"DATE","Quarter","Primary.Energy.Consumed.by.the.Residential.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Residential.Sector","End.Use.Energy.Consumed.by.the.Residential.Sector","Residential.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Residential.Sector","Primary.Energy.Consumed.by.the.Commercial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Commercial.Sector","End.Use.Energy.Consumed.by.the.Commercial.Sector","Commercial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Commercial.Sector","Primary.Energy.Consumed.by.the.Industrial.Sector","Electricity.Sales.to.Ultimate.Customers.in.the.Industrial.Sector","End.Use.Energy.Consumed.by.the.Industrial.Sector","Industrial.Sector.Electrical.System.Energy.Losses","Total.Energy.Consumed.by.the.Industrial.Sector","GDP","Month","Formatted.Data"
2018,"Q2",-462.248521297041,-115.656623886319,-624.396062313964,-155.904567679382,-813.834403820361,-206.416086546273,-0.904125048478363,-264.750138753158,57.8532533985276,-187.908137864854,-43.7882885337913,11.2278976665563,-33.9589595871457,71.8886711202697,35.5843394821213,187.860590168675,"April",-0.404089107021719
2018,"Q3",-951.890115546531,246.801460460791,-754.189128047919,444.255606947284,-344.339462872832,-422.179900790767,169.346607352527,-314.293489535336,292.902735683702,-1.2760836211437,154.626661535081,68.1724150121684,221.482782315599,116.084098235387,335.385376240335,227.465216584973,"July",-0.716531918180408
2018,"Q4",625.224290203977,-102.871238835513,470.655806218124,-170.766417606231,264.672620730511,357.834649776208,-32.8874184974684,259.447159682486,-49.1724694455211,231.557386202702,224.64101767044,-1.81060488135859,221.61444549132,13.5255312090744,233.145511114052,167.500866844326,"October",-0.0289747293354594
2019,"Q1",1566.68969595448,-7.40665821513289,1504.99574048417,-29.5192538882466,1439.50836156993,759.199750123458,-58.6170964929277,631.022808900307,-129.065506035941,524.450228632025,131.782740753041,-24.795626913763,105.886784842328,-55.2389259331976,48.8651189874408,175.736694474224,"January",0.658582459513127
2019,"Q2",-502.030898295009,-185.634579552873,-744.533325249788,-322.138745092663,-1103.33441016418,-240.607425525588,-31.775220943209,-346.01354188187,-37.5869528607759,-359.859527226572,-64.9788170727088,8.6143788016094,-57.3346828976873,37.4583963375171,-21.4252085365797,209.609693331477,"April",-0.653860351645562
2019,"Q3",-900.846492544504,237.552356354601,-722.730390983745,383.490964258875,-376.541568109033,-410.081713937413,153.919517347099,-333.871892664048,229.251163391172,-79.5927596207976,72.264649776469,68.9369137319916,140.37787242991,92.3235998281909,231.403774893959,286.025236723417,"July",-0.966303162800614
2019,"Q4",579.224913206,-118.700365223455,398.524543282299,-267.70765116907,92.9212885694878,318.704036944571,-42.6384655643637,194.265756553775,-132.664651693904,87.9507680438101,240.744065520048,-13.1210847542026,226.958238105988,-59.3529701545626,166.579445132282,278.985847030159,"October",-0.278745973959303
2020,"Q1",1077.8443189565,-88.8491494252667,924.441477548341,-233.252585438629,652.742811320487,558.444967868092,-73.9416439651995,398.605405771597,-204.625386508918,221.686430965209,168.714740967978,-26.3382908556064,141.882894774199,-97.6199665601912,43.5248221520706,-38.1018102893177,"January",0.408811214889283
2020,"Q2",-429.517275292994,-110.643309660986,-607.260588185615,-207.37739725178,-853.593123685951,-278.821791807744,-147.647380254396,-516.471945010579,-279.452555873761,-766.83323179023,-696.342756407162,-77.9990487133796,-774.654154510127,-148.384331989407,-923.470871690508,-1740.0447163903,"April",0.0963684037342318
2020,"Q3",-920.455869542491,293.151913207545,-696.942653919572,465.810686611258,-270.563443362522,-437.029124143492,84.7980767526581,-446.346295792756,90.4777606644639,-325.363490557012,-262.61663099224,12.0005594350622,-250.73646196947,-23.8086354757315,-274.660604800403,-465.357082095681,"July",-0.216074407428096
2020,"Q4",387.529536208011,-114.528669548964,200.82628034647,-236.229339164286,-75.2779072853073,185.386077394518,-90.9974069930317,-3.84064657493263,-195.588124923691,-167.488396907359,94.1892128038817,-26.5313634068609,67.7398807277041,-70.7124498509511,-2.7618755569365,-374.723735494194,"October",0.471482781416853
2021,"Q1",1414.26594195851,29.1827839034793,1368.74621461251,38.4466246384986,1366.89686108937,665.120907988797,-111.634850062526,451.138002642891,-219.94155788004,264.594245943166,-187.767658153606,-59.663612669573,-247.142647528159,-122.489764070556,-369.082990969512,-172.310326223458,"January",1.15903997026544
2021,"Q2",-485.216652290987,-144.667876677706,-707.112851121445,-216.210341093995,-964.018658289166,-221.067548438313,-54.3221552663779,-381.859348139285,-54.1165938643221,-401.10608584672,-29.8619362788359,2.73302862495461,-26.62679284156,35.9705752825316,10.2387216189754,66.4696403868147,"April",-0.15340284089325
2021,"Q3",-916.747246540486,249.896182760865,-746.599916855402,436.256697963348,-351.422916135758,-396.372219101804,135.089890252368,-371.876698921461,227.624943919335,-107.893604281569,-4.48620674501581,64.6466969037236,60.8797732432549,100.144399631321,162.270777168927,105.818925824617,"July",-0.465845652048301
2021,"Q4",276.630159210015,-165.251243966068,29.1110174106407,-292.907603477142,-305.246329119207,190.555957796159,-54.7653853968727,21.0719502963625,-93.6795957708259,-34.7521756022643,153.509514834883,2.79835294222801,157.248848850712,4.66573743559047,163.518477018161,350.599823815486,"October",0.221711536793009
2022,"Q1",1457.98056496052,29.0085713526325,1402.20495167668,105.467992342467,1465.86068375926,729.090033239291,-56.2335395310188,554.010599514187,-58.7987555078626,534.569715142837,160.053339464941,-26.4463136858545,134.773193131383,-22.9756770321542,113.758941852278,179.837555268325,"January",0.90926872563432
2022,"Q2",-421.994029288983,-85.6027348000978,-594.898114057274,-89.7408349137195,-726.808336181726,-190.668952411064,-10.3660157817706,-324.00575126799,43.756965240319,-239.383998939903,-98.9698445887443,14.7350209656521,-82.8438856489702,65.011100762053,-15.508759638672,62.439779905555,"April",-0.403174085520732
2022,"Q3",-882.135623538483,291.264355509759,-680.685179791231,493.307891836404,-229.900925511372,-399.914969209345,173.393854861503,-353.621102050166,283.782042787389,-27.4619280460411,77.0623716686387,52.6852234318212,131.366155526963,65.6397314111953,199.691620458736,133.299212969443,"July",-0.715616896675783
2022,"Q4",586.950782212017,-120.365785796024,374.252754474812,-135.222700361837,196.154262336859,329.316002592321,-37.8751470993643,160.214547167658,7.63486058048966,211.735814488408,17.4257535367624,-19.8703850057881,-0.599121748185098,9.16710358140585,11.6168488951907,172.613336827199,"October",-0.0280597078344726
